81.73047381,0.502028875,0.391384437,0.399098775,0.453897475,0.417909801,0.586426681,1.762717557
81.73047381,0.502048385,0.391338118,0.399162188,0.453748349,0.418104946,0.586122775,1.762953947
63.98786001,0.524862568,0.408461978,0.414363594,0.467555294,0.427328229,0.592936656,1.766900706
63.98786001,0.525898848,0.409803524,0.417789307,0.473823299,0.435292416,0.601810695,1.776223307
63.98786001,0.52595532,0.409967588,0.418073163,0.474858709,0.436418671,0.604031774,1.778434355
63.98786001,0.525980433,0.409939807,0.418170802,0.474850295,0.436776829,0.60407568,1.779044662
63.98786001,0.525957973,0.409992629,0.418097513,0.475018907,0.436550172,0.60441799,1.778766697
62.63594484,0.527301104,0.411032742,0.418968265,0.475888414,0.43703898,0.604886009,1.778958005
62.63594484,0.527389647,0.411052893,0.419257121,0.476105577,0.437740761,0.60514581,1.779777936
62.63594484,0.527365242,0.411124208,0.419181675,0.476350768,0.437517849,0.60563727,1.779533134
62.63594484,0.527389119,0.411072884,0.419262114,0.476200918,0.437775519,0.605345502,1.779878162
62.63594484,0.527355262,0.411148211,0.419149103,0.476429149,0.43741578,0.605798026,1.779407371
43.12453309,0.532861306,0.415271509,0.42285116,0.479638922,0.439878901,0.607107919,1.780733278
43.12453309,0.533104191,0.415615604,0.423628366,0.481290461,0.441550429,0.609584982,1.782624854
43.12453309,0.533179191,0.415519476,0.423897678,0.481152245,0.442421644,0.609391006,1.783908776
43.12453309,0.53314999,0.415590981,0.423803992,0.481383603,0.4421399,0.609858522,1.783578077
43.12453309,0.533150842,0.415589807,0.423807237,0.481382347,0.442151668,0.609858285,1.783597971
62.44486382,0.527878619,0.411498881,0.420376199,0.478030203,0.440129735,0.608184669,1.78272266
62.44486382,0.527616797,0.411224141,0.419551645,0.476536842,0.438392743,0.605903756,1.780802955
62.44486382,0.527546197,0.411312899,0.419297437,0.476659076,0.437567956,0.606070773,1.779582774
62.44486382,0.52757971,0.411232057,0.419405544,0.47640065,0.437895055,0.605551094,1.779973211
62.44486382,0.527576092,0.411239391,0.419393084,0.476420547,0.437854076,0.605588224,1.779915244
41.84269326,0.531695183,0.414676989,0.421902577,0.479396953,0.439117962,0.607227814,1.780379302
41.84269326,0.531997566,0.414694606,0.422819881,0.480216661,0.440948594,0.608622428,1.782260382
41.84269326,0.532050736,0.414630624,0.423013227,0.480133746,0.44158713,0.608507971,1.783217616
41.84269326,0.532011938,0.414721857,0.422886977,0.480419139,0.441201555,0.60907666,1.782745252
41.84269326,0.532018769,0.414707252,0.42291007,0.48037694,0.441275913,0.608995141,1.782845926
56.84234793,0.532381784,0.414931422,0.423193431,0.480490148,0.441561518,0.608929062,1.783076355
56.84234793,0.532391362,0.414965242,0.423227147,0.48061446,0.441644869,0.609100949,1.78318865
56.84234793,0.532376721,0.415002125,0.423179814,0.480733425,0.441498709,0.609337868,1.78300928
56.84234793,0.532379576,0.414996216,0.42318953,0.480716881,0.441530078,0.609306322,1.783052285
56.84234793,0.532377492,0.415000889,0.423182581,0.480731212,0.441507908,0.609334956,1.783023377
74.94067598,0.512985507,0.400457002,0.410267685,0.468986683,0.43369249,0.603497659,1.779712426
74.94067598,0.512101205,0.399331629,0.40732277,0.463729768,0.426813367,0.596104556,1.771638884
74.94067598,0.5120663,0.399163367,0.407123971,0.462769566,0.42597892,0.594069767,1.769909637
74.94067598,0.512060098,0.399153368,0.407091574,0.462675169,0.425835686,0.593831408,1.769602345
74.94067598,0.51208601,0.399093328,0.407176686,0.462485918,0.426101356,0.593449191,1.769934676
64.5488433,0.524860907,0.40840702,0.41585886,0.469872166,0.431488303,0.597094776,1.772154098
64.5488433,0.525337213,0.409355641,0.417520358,0.473663209,0.435601723,0.602239025,1.77721537
64.5488433,0.525336699,0.409517214,0.417574809,0.474433598,0.435930583,0.603829076,1.778083177
64.5488433,0.525355558,0.409490927,0.417645187,0.474397526,0.436178399,0.603793738,1.778483946
64.5488433,0.525341724,0.409523282,0.417599955,0.47450022,0.436038225,0.604001639,1.778310953
87.47615376,0.4945569,0.386560578,0.396994102,0.456065443,0.423425582,0.594970817,1.772884148
87.47615376,0.493243409,0.384577466,0.39260931,0.4472587,0.413182228,0.582502283,1.760798232
87.47615376,0.493129842,0.384439211,0.392104731,0.446097816,0.411305445,0.579945574,1.757374694
87.47615376,0.493141175,0.384376414,0.392123901,0.445807192,0.411301403,0.579290104,1.757178513
87.47615376,0.493133906,0.38438854,0.392097341,0.445831383,0.411208219,0.579326014,1.757030847
33.20615208,0.514716734,0.400595488,0.406469979,0.458909517,0.419912092,0.585796661,1.76073851
33.20615208,0.515701434,0.401854432,0.409727342,0.464811921,0.42748679,0.594145741,1.769603955
33.20615208,0.515750971,0.402018246,0.409983234,0.465815744,0.428515214,0.596292049,1.771650021
33.20615208,0.515780223,0.401979778,0.410093935,0.465771067,0.428912251,0.596261075,1.772303568
33.20615208,0.51575408,0.402040614,0.410008257,0.46596337,0.428645836,0.59664976,1.77197249
11.2598834,0.335022306,0.267498748,0.288913696,0.358115088,0.354146994,0.544150721,1.739646132
11.2598834,0.327361471,0.255798143,0.263187619,0.306486504,0.293959773,0.471194029,1.668476877
11.2598834,0.326769008,0.254822295,0.260471838,0.29919621,0.283699339,0.455269999,1.649345943
11.2598834,0.326715401,0.254720218,0.260183659,0.298293308,0.282404491,0.453008247,1.64653264
11.2598834,0.32672742,0.254670028,0.260210277,0.298069433,0.282437444,0.452496159,1.646425099
42.81011732,0.523898346,0.401367155,0.392253388,0.415691373,0.363614257,0.509931514,1.681468325
42.81011732,0.532188208,0.414199889,0.420296594,0.472080595,0.429180467,0.58946764,1.75908327
42.81011732,0.532828698,0.41527668,0.423239832,0.480068721,0.440313913,0.606904746,1.779875686
42.81011732,0.532886706,0.415389072,0.423552474,0.481057398,0.44171953,0.609380468,1.782934145
42.81011732,0.532893359,0.41539996,0.423589375,0.481169489,0.441892843,0.609678222,1.783325162
78.57755693,0.507977045,0.396719663,0.406974784,0.466130808,0.431813029,0.602290574,1.77904294
78.57755693,0.506861305,0.395220136,0.403283507,0.45920888,0.423228758,0.592483373,1.768983497
78.57755693,0.506790379,0.395061488,0.402943443,0.458136096,0.421910964,0.59016535,1.766461097
78.57755693,0.506777079,0.395060491,0.402883962,0.458050854,0.421669614,0.589930856,1.765990707
78.57755693,0.50678861,0.395031653,0.402920604,0.457953778,0.421779109,0.589729212,1.766113424
88.62595763,0.491975667,0.384066873,0.392955985,0.449213406,0.415574549,0.585529963,1.763363092
88.62595763,0.491335077,0.383146026,0.390785208,0.445130441,0.410405149,0.57987895,1.757208899
88.62595763,0.491325327,0.382980777,0.390688635,0.444294919,0.409930365,0.578136127,1.756090395
88.62595763,0.491310175,0.382996298,0.390629276,0.444292159,0.409712274,0.578090089,1.755714796
88.62595763,0.491318051,0.382976894,0.390654464,0.444227698,0.409788121,0.577956971,1.755801798
75.29381897,0.510630954,0.397469281,0.403515578,0.455924085,0.417580674,0.583748845,1.759121183
75.29381897,0.511515987,0.398582862,0.406455113,0.461154941,0.424434858,0.591118265,1.767153921
75.29381897,0.511550463,0.398751136,0.406652033,0.462114019,0.425261385,0.593151354,1.768869277
75.29381897,0.511587134,0.398693419,0.406786103,0.462003892,0.425727714,0.592985177,1.769599267
75.29381897,0.511554763,0.398767782,0.406679459,0.462236109,0.425393947,0.593451933,1.769178037
25.15559841,0.481877233,0.376637481,0.386807853,0.444485259,0.413204054,0.584790542,1.763902227
25.15559841,0.480608977,0.374730155,0.38257569,0.436004281,0.403318944,0.572782633,1.752241845
25.15559841,0.480500332,0.374595051,0.382092001,0.434880042,0.40151779,0.570308381,1.74895161
25.15559841,0.480510942,0.374535218,0.38210943,0.434601987,0.401510583,0.569680647,1.748758193
25.15559841,0.480503994,0.374546774,0.382084026,0.434624907,0.401421391,0.569714473,1.748616676
13.1785165,0.36426389,0.288017686,0.304195942,0.365291945,0.353445798,0.53601781,1.727723379
13.1785165,0.359332072,0.280507199,0.287631045,0.332102579,0.314716199,0.489113354,1.681942977
13.1785165,0.358951619,0.27987783,0.285886659,0.327410134,0.308123275,0.478866059,1.669644556
13.1785165,0.358916423,0.279813732,0.285698958,0.326833946,0.307283401,0.477420115,1.667826271
13.1785165,0.358927765,0.27977343,0.285728142,0.32666575,0.30734297,0.477042888,1.667807385
58.4730465,0.52363574,0.402332698,0.396086219,0.42492124,0.375170893,0.524972229,1.697128481
58.4730465,0.530572952,0.413067602,0.419451094,0.472083684,0.429885435,0.591547159,1.761872879
58.4730465,0.53110926,0.413964132,0.421913778,0.478753939,0.439190524,0.606115938,1.779239322
58.4730465,0.531178536,0.414011807,0.422244108,0.479442583,0.440581108,0.607916547,1.782074554
58.4730465,0.531172154,0.414047381,0.422235164,0.479615591,0.440600354,0.608321333,1.782237623
68.44332498,0.52120148,0.406665335,0.415523524,0.47374847,0.436435347,0.605533236,1.780432512
68.44332498,0.52079607,0.405983579,0.414159845,0.470822577,0.433224298,0.60141177,1.776606421
68.44332498,0.520766624,0.405922713,0.414021487,0.470396136,0.432700925,0.600479923,1.775613037
68.44332498,0.52075295,0.405940887,0.413969873,0.470417897,0.432516478,0.600496158,1.775310381
68.44332498,0.520763333,0.405916546,0.414003819,0.470340329,0.432621833,0.600338713,1.775440319
13.85797863,0.375897898,0.298081455,0.316918671,0.383940525,0.372828929,0.558361871,1.74940355
13.85797863,0.369750441,0.28871348,0.296294039,0.342562746,0.32457717,0.499880288,1.692364626
13.85797863,0.369273334,0.287935832,0.294110389,0.336732042,0.316334203,0.487139568,1.677007199
13.85797863,0.369232271,0.287849771,0.293885714,0.335995816,0.315315948,0.485302473,1.674777508
13.85797863,0.369249377,0.287792952,0.293932008,0.335766266,0.315421823,0.484792857,1.674795483
73.37791138,0.507863297,0.391063588,0.386735051,0.418639559,0.372323659,0.52532661,1.699281799
73.37791138,0.513748214,0.400017723,0.406494076,0.458220777,0.418523611,0.581261401,1.753885198
73.37791138,0.51420014,0.400772189,0.408568953,0.463827922,0.426371999,0.593501559,1.768535594
73.37791138,0.514243598,0.400845367,0.408797713,0.464505543,0.427388775,0.595207622,1.770723544
73.37791138,0.514230845,0.400891714,0.408765496,0.464700951,0.42732598,0.595647246,1.770756893
41.62254519,0.531020933,0.413359327,0.420043687,0.474638479,0.434393352,0.600368435,1.773992862
41.62254519,0.531771464,0.414354936,0.422566402,0.479191117,0.440345917,0.606711375,1.781027644
41.62254519,0.531787926,0.414530478,0.422693559,0.480105465,0.440936191,0.608626473,1.78236041
41.62254519,0.531801131,0.414521707,0.422747655,0.480134964,0.441142042,0.608730319,1.782732586
41.62254519,0.531780936,0.414568715,0.422681461,0.480283641,0.44093612,0.609030955,1.782476631
14.78277054,0.389004245,0.30821877,0.327059055,0.394965733,0.382237043,0.567360995,1.757126039
14.78277054,0.382942965,0.298988451,0.306723362,0.354183021,0.334667543,0.509718988,1.700898345
14.78277054,0.382473152,0.298220671,0.304572552,0.348432498,0.326546883,0.497154772,1.685765168
14.78277054,0.382432153,0.298136979,0.304349356,0.34771015,0.325537821,0.495350467,1.683560442
14.78277054,0.382448036,0.298083145,0.304391717,0.347490448,0.325631748,0.494861145,1.683564463
59.65891676,0.523690021,0.403297932,0.398955454,0.431914071,0.383637429,0.536137742,1.708542827
59.65891676,0.529682563,0.412424636,0.419092708,0.47223528,0.430726513,0.593094826,1.764218607
59.65891676,0.53011731,0.413249657,0.42112131,0.478123656,0.438446547,0.605915724,1.778777046
59.65891676,0.530190396,0.413260214,0.421449989,0.478624463,0.439780663,0.607285469,1.781391557
59.65891676,0.530172203,0.413318961,0.421399795,0.478858367,0.439661374,0.607802315,1.781353021
23.21528644,0.47035323,0.368992415,0.381245977,0.443384516,0.414954773,0.590439209,1.770755038
23.21528644,0.467917911,0.364957241,0.372916904,0.426076074,0.395291418,0.56619887,1.747354739
23.21528644,0.467727702,0.364622119,0.372038078,0.423629488,0.391958726,0.560864697,1.741106383
23.21528644,0.467704883,0.364599712,0.371925828,0.423365081,0.39147699,0.560184096,1.74010639
23.21528644,0.467708786,0.36458328,0.371934386,0.423291603,0.391487046,0.560015937,1.740069686
36.34600725,0.52130718,0.404223636,0.407986023,0.454919763,0.413829667,0.575327791,1.749824964
36.34600725,0.523474479,0.407872227,0.415393575,0.470492614,0.431353924,0.597134954,1.770700008
36.34600725,0.523650286,0.408160387,0.416198245,0.472650791,0.434388866,0.601852271,1.776356925
36.34600725,0.523667617,0.408187342,0.416288474,0.472908006,0.434788217,0.602501534,1.7772111
36.34600725,0.523664865,0.408200411,0.416283284,0.472968874,0.434787025,0.602642427,1.777254157
31.59551714,0.511091071,0.399086367,0.407686736,0.465850965,0.429262338,0.599367923,1.77475548
31.59551714,0.510617672,0.39816491,0.406040633,0.462140484,0.425206333,0.594318894,1.769781468
31.59551714,0.510617637,0.398007291,0.405985536,0.461385651,0.424880293,0.592758675,1.768926855
31.59551714,0.510599187,0.39803294,0.405916636,0.461420614,0.424637454,0.592792569,1.768533788
31.59551714,0.510613048,0.398000551,0.40596198,0.461317891,0.424778074,0.592584667,1.768707574
53.28685748,0.533271904,0.415022636,0.421045856,0.475066607,0.433892922,0.599414855,1.77257011
53.28685748,0.534304331,0.416348138,0.424460203,0.481274332,0.441831469,0.608199298,1.781861604
53.28685748,0.534357784,0.41651696,0.424733577,0.482319359,0.442925087,0.610436223,1.784027003
53.28685748,0.534386563,0.416480861,0.424843357,0.482285381,0.443321481,0.610429239,1.78468641
53.28685748,0.534360852,0.41654088,0.424759201,0.48247565,0.443060215,0.610814321,1.784362977
78.29809032,0.508433276,0.397120935,0.407452575,0.466846946,0.432519756,0.603133189,1.779832623
78.29809032,0.507281095,0.395542182,0.403637245,0.45960498,0.423640742,0.592869999,1.76941571
78.29809032,0.507203155,0.395386282,0.40326991,0.458514703,0.422229805,0.590506349,1.766741837
78.29809032,0.50719541,0.395371724,0.403228358,0.458385258,0.422043282,0.590181851,1.766336953
78.29809032,0.507202065,0.395353577,0.403248643,0.458320043,0.422100461,0.590042826,1.766390287
44.57683103,0.532895583,0.414603047,0.420396829,0.473812956,0.43254067,0.597658844,1.770876291
44.57683103,0.534040276,0.416161983,0.42418456,0.480979634,0.441354663,0.607815014,1.781213553
44.57683103,0.534116429,0.41631889,0.424545087,0.482066747,0.442742944,0.610169434,1.783851423
44.57683103,0.534125607,0.416329983,0.424591284,0.482184971,0.442943748,0.610471129,1.784273575
44.57683103,0.534117288,0.416351795,0.424565422,0.482261157,0.44286876,0.610631763,1.784196709
56.24152645,0.532857535,0.415359376,0.423765206,0.481404164,0.442479781,0.610114123,1.78411808
56.24152645,0.532771282,0.415346693,0.423483517,0.481220738,0.441784399,0.609914575,1.783299619
56.24152645,0.532795512,0.415276774,0.42355863,0.480982092,0.442006219,0.609437485,1.783544807
56.24152645,0.532776125,0.415318229,0.423493206,0.481102579,0.441796189,0.60967167,1.783262425
56.24152645,0.532804657,0.415254735,0.423588428,0.480910143,0.442099272,0.609290063,1.783658962
20.9182295,0.453320687,0.356301199,0.37024022,0.433822758,0.40899918,0.586573003,1.769075516
20.9182295,0.450014879,0.351080488,0.358988686,0.411057827,0.382609579,0.554576904,1.737773245
20.9182295,0.449768127,0.350622092,0.357839968,0.407768546,0.378236566,0.547416986,1.729539483
20.9182295,0.449756212,0.350551451,0.357752284,0.407293605,0.377792201,0.546267744,1.728467278
20.9182295,0.449740477,0.350576037,0.357693893,0.407335566,0.377584526,0.546319508,1.728129696
56.52335631,0.529025587,0.409445664,0.410848254,0.454468354,0.410349074,0.569291305,1.74232419
56.52335631,0.532320687,0.414662117,0.422064839,0.477192692,0.436669439,0.60122275,1.773548154
56.52335631,0.53256789,0.415117316,0.423214141,0.480468838,0.441041087,0.608356523,1.78177317
56.52335631,0.532570615,0.415208133,0.423271061,0.481003938,0.441387468,0.609624019,1.782716125
56.52335631,0.532595118,0.415164067,0.423358687,0.480903264,0.441687819,0.609456329,1.783174735
63.69633772,0.526579979,0.410602963,0.419374351,0.477227053,0.439275806,0.607668691,1.782137813
63.69633772,0.526325922,0.410200307,0.418554748,0.475374341,0.437494931,0.604911017,1.780102175
63.69633772,0.526250049,0.410291661,0.418280558,0.475484437,0.436605389,0.605043205,1.778779457
63.69633772,0.526275691,0.410227405,0.418362081,0.475273025,0.436847693,0.604613399,1.779055552
63.69633772,0.526279295,0.41021862,0.418373677,0.475243999,0.436883014,0.604553516,1.77909694
76.95512848,0.50991725,0.398053192,0.407404257,0.465509961,0.43010402,0.599842623,1.776116975
76.95512848,0.509192634,0.397068217,0.404963393,0.461047079,0.424333417,0.593633804,1.769286013
76.95512848,0.509176861,0.396896506,0.404840379,0.460153978,0.423761182,0.591763387,1.767991234
76.95512848,0.509163098,0.396907033,0.404784686,0.460131137,0.423551209,0.591673765,1.767616351
76.95512848,0.509182076,0.396862784,0.404846843,0.45999097,0.423744384,0.591390146,1.767855938
60.75238896,0.528300763,0.411228242,0.417554631,0.471636173,0.431352584,0.597269579,1.770987174
60.75238896,0.529174498,0.412334558,0.420465288,0.476810105,0.438155265,0.60453986,1.778971739
60.75238896,0.529206178,0.412506595,0.420652475,0.47777397,0.438952819,0.606577383,1.780646478
60.75238896,0.529212771,0.412515401,0.420686014,0.477863937,0.439099046,0.606806353,1.780955978
60.75238896,0.529187797,0.412573326,0.420604013,0.478046694,0.438843204,0.607175617,1.780636311
26.94522973,0.492245805,0.385182472,0.395783994,0.456119215,0.423599631,0.596413805,1.774133631
26.94522973,0.490750899,0.382648642,0.390722923,0.445295773,0.411640845,0.581196735,1.759888361
26.94522973,0.490619332,0.382472465,0.39013464,0.443870047,0.409451587,0.578058326,1.75586885
26.94522973,0.49061627,0.382434146,0.390101928,0.443634012,0.4092684,0.577496185,1.755399051
26.94522973,0.490615044,0.382432061,0.390095096,0.443612835,0.409236296,0.577439968,1.755326388
82.53611419,0.500377695,0.389667983,0.396661854,0.449383287,0.41330354,0.580221516,1.757094794
82.53611419,0.500777788,0.390328839,0.398008204,0.452230402,0.416477934,0.584227357,1.760877383
82.53611419,0.500804388,0.390393412,0.398136429,0.452662147,0.416969148,0.585166287,1.761824001
82.53611419,0.500820201,0.390370244,0.398195057,0.452624658,0.417175461,0.585118435,1.762154034
82.53611419,0.500807525,0.390399647,0.39815344,0.452717424,0.417045646,0.585305859,1.761991877
42.41162492,0.531146408,0.412997946,0.418493065,0.470799034,0.429605082,0.594038601,1.767522428
42.41162492,0.532444057,0.414944555,0.422820921,0.479462958,0.439713579,0.606306234,1.77944438
42.41162492,0.532555055,0.415082716,0.423315163,0.480612017,0.441554424,0.608834803,1.782807441
42.41162492,0.532543287,0.41514592,0.423294263,0.480902379,0.441551992,0.60948857,1.782992302
42.41162492,0.532550878,0.41513302,0.423321864,0.480875671,0.441648352,0.609447511,1.783143748
81.09099529,0.504342891,0.394050307,0.404465152,0.463933464,0.430130629,0.60114278,1.778187043
81.09099529,0.503114408,0.392282548,0.400381933,0.455957716,0.420610672,0.589844291,1.766987128
81.09099529,0.503019885,0.392134616,0.399950642,0.454833345,0.418982543,0.587388153,1.7639633
81.09099529,0.503023507,0.392092062,0.399945649,0.454612067,0.41890734,0.586876264,1.76369004
81.09099529,0.503020785,0.392094432,0.399934457,0.454607854,0.418863753,0.586857006,1.763609468
56.0040569,0.531595203,0.413439851,0.419044609,0.471751445,0.430550511,0.595247891,1.768649388
56.0040569,0.532834982,0.41524002,0.423167292,0.47984986,0.440166901,0.6067187,1.779968594
56.0040569,0.532932769,0.41538533,0.423610838,0.480975686,0.441836073,0.609181854,1.783056567
56.0040569,0.532926763,0.415433616,0.423608101,0.481215416,0.441887528,0.609731112,1.78330103
56.0040569,0.532930844,0.41542828,0.423623852,0.481210827,0.441945714,0.609733113,1.783401022
11.33676631,0.337090798,0.269661543,0.29240382,0.364365473,0.361208349,0.552852001,1.748377657
11.33676631,0.328801097,0.25696458,0.264542954,0.308402189,0.296022877,0.473781673,1.671276161
11.33676631,0.328156827,0.255912684,0.261592488,0.300516649,0.284883294,0.45655228,1.650522217
11.33676631,0.32810128,0.25579652,0.26128865,0.299521726,0.283506518,0.454068974,1.647507741
11.33676631,0.328096495,0.255781663,0.261258035,0.299398442,0.283353089,0.453750029,1.647143406
53.23235987,0.525382541,0.402518965,0.3934185,0.416977621,0.364728861,0.511013483,1.682409345
53.23235987,0.533675992,0.415359282,0.421474463,0.473397232,0.430326268,0.590591187,1.760061379
53.23235987,0.534317013,0.41643617,0.424419844,0.481388194,0.441467108,0.608034959,1.780866354
53.23235987,0.534374763,0.416549255,0.424731691,0.48237926,0.442870457,0.610515618,1.783922504
53.23235987,0.534381571,0.416559815,0.424769111,0.482490407,0.443045437,0.610811558,1.784315776
